customer_id,age,time_spent,pages_viewed,basket_value,num_sessions,purchase,device_type_Desktop,device_type_Mobile,device_type_Tablet,device_type_Unknown,customer_type_New,customer_type_Returning,category_Electronics,category_Fashion,category_Home Goods
213,0.607843137254902,0.05014889301281774,0.2142857142857143,0.1252665666219098,1.0,0,False,False,True,False,False,True,False,True,False
214,0.4509803921568628,0.03219541668464891,0.3214285714285714,0.2718321354290077,1.0,0,False,True,False,False,False,True,False,True,False
215,0.7843137254901961,0.05588882655042941,0.6785714285714285,0.13122976068241055,0.5,1,False,False,True,False,False,True,True,False,False
216,1.0,0.06033403823745199,0.2142857142857143,0.04839006924150278,0.8888888888888888,0,False,True,False,False,False,True,False,True,False
217,0.9411764705882354,0.009235682534202237,0.8214285714285714,0.13146670879077482,0.8333333333333333,1,True,False,False,False,False,True,True,False,False
218,0.9411764705882354,0.059729834707177076,0.5357142857142857,0.0043308848695469025,0.22222222222222224,0,False,False,True,False,True,False,True,False,False
219,1.0,0.08079064347675974,0.14285714285714285,0.05143090329884422,0.16666666666666666,0,False,True,False,False,False,True,True,False,False
220,0.21568627450980393,0.16606965603556167,0.9999999999999999,0.054906142221520154,0.5,1,True,False,False,False,False,True,False,True,False
221,0.7450980392156864,0.13844892322299426,0.9642857142857143,0.019219124345101757,0.2777777777777778,0,True,False,False,False,True,False,True,False,False
222,0.019607843137254943,0.1597255189676751,0.39285714285714285,0.0024616275702287866,0.5555555555555555,1,True,False,False,False,False,True,False,True,False
223,0.03921568627450983,0.0010789348754909154,0.5714285714285714,0.015072532448727062,0.5555555555555555,0,True,False,False,False,True,False,True,False,False
224,0.9411764705882354,0.03176384273445255,0.5357142857142857,0.11195798120211674,0.8333333333333333,1,True,False,False,False,False,True,True,False,False
225,0.7058823529411765,0.14030469120883862,0.6785714285714285,0.17070794829265726,0.7222222222222221,1,True,False,False,False,False,True,False,True,False
226,0.9411764705882354,0.08566742911397869,0.8928571428571428,0.4675776005054893,1.0,0,True,False,False,False,False,True,False,True,False
227,0.3137254901960784,0.0006905183203141859,0.5357142857142857,0.0447831924808467,0.16666666666666666,1,True,False,False,False,False,True,False,True,False
228,0.9411764705882354,0.08596953087911614,0.5,0.0,0.22222222222222224,1,False,False,False,True,True,False,False,True,False
229,0.019607843137254943,0.08596953087911614,0.5,0.0,1.0,1,False,False,False,True,True,False,False,True,False
230,0.019607843137254943,0.10293038712183333,0.5,0.019245451912697786,0.8888888888888888,0,False,True,False,False,False,True,False,False,True
231,0.5294117647058824,0.08596953087911614,0.39285714285714285,0.0,0.9444444444444444,0,False,True,False,False,True,False,False,True,False
232,0.43137254901960786,0.1883388718656942,0.7142857142857143,0.14810573151146567,0.38888888888888884,1,False,True,False,False,False,True,True,False,False
233,0.7058823529411765,0.11346079150662465,0.3214285714285714,0.009807018929521101,0.16666666666666666,0,False,True,False,False,False,True,True,False,False
234,0.607843137254902,0.1971861378447197,0.9999999999999999,0.20800094779243344,0.9444444444444444,1,False,True,False,False,True,False,True,False,False
235,0.6274509803921569,0.18039791118208104,0.8928571428571428,0.17663165100176395,0.5555555555555555,1,False,True,False,False,True,False,False,False,True
236,0.0,0.21034914332570886,0.9999999999999999,0.0035805491930600533,0.7222222222222221,0,False,True,False,False,False,True,False,False,True
237,0.3529411764705882,0.09447153769798455,0.75,0.010057130821683384,0.6666666666666666,1,True,False,False,False,False,True,False,False,True
238,0.019607843137254943,0.019593457338915023,0.03571428571428571,0.005305004870600006,0.8333333333333333,0,False,True,False,False,False,True,False,False,True
239,0.8431372549019608,0.14401622718052737,0.2142857142857143,0.04292709896532659,0.611111111111111,0,False,True,False,False,True,False,False,True,False
240,0.4901960784313726,0.125415389927064,0.42857142857142855,0.07496774872969487,0.4444444444444444,1,False,True,False,False,True,False,True,False,False
241,0.607843137254902,0.08596953087911614,0.5,0.0,0.33333333333333326,1,False,False,False,True,True,False,False,False,True
242,0.09803921568627455,0.02412498381597687,0.5,0.032804149224653134,0.5,1,False,True,False,False,True,False,True,False,False
243,0.607843137254902,0.028095464157783436,0.0,0.2554695521680752,0.8888888888888888,1,True,False,False,False,True,False,False,False,True
244,0.05882352941176472,0.28626300116524966,0.8928571428571428,0.04836374167390675,0.9444444444444444,1,False,False,True,False,True,False,False,True,False
245,0.1960784313725491,0.17949160588666868,0.07142857142857142,0.004910091356659558,0.33333333333333326,1,False,False,True,False,True,False,True,False,False
246,0.3137254901960784,0.3092227353156964,0.8571428571428571,0.03759576652713056,0.1111111111111111,0,False,False,True,False,True,False,False,False,True
247,0.7254901960784313,0.18406628975875017,0.3214285714285714,0.07975936603217229,0.7777777777777777,1,False,True,False,False,True,False,False,True,False
248,0.4509803921568628,0.11773337361356868,0.9285714285714285,0.05524840060026854,0.8333333333333333,0,False,True,False,False,True,False,True,False,False
249,0.07843137254901966,0.08596953087911614,0.5,0.0,0.8888888888888888,0,False,False,False,True,True,False,False,True,False
250,1.0,0.2847524923395624,0.5,0.01482242055656478,0.6666666666666666,1,True,False,False,False,True,False,True,False,False
251,0.6470588235294118,0.11195028268093739,0.75,0.18009372614064187,0.1111111111111111,1,False,True,False,False,False,True,False,False,True
252,0.09803921568627455,0.12955849984894913,0.9285714285714285,0.5853671379301266,0.22222222222222224,1,True,False,False,False,False,True,False,True,False
253,0.4117647058823529,0.02205342885503431,0.17857142857142855,0.04209778058605165,0.4444444444444444,0,False,True,False,False,False,True,False,True,False
254,0.1960784313725491,0.08316430020283976,0.6785714285714285,0.0506147487033673,0.9444444444444444,0,False,True,False,False,True,False,False,True,False
255,0.9215686274509803,0.16317811056924605,0.5,0.10134797146091672,0.5555555555555555,1,False,False,True,False,False,True,False,False,True
256,0.2941176470588236,0.040913210478615514,0.8214285714285714,0.13346760392807308,0.5555555555555555,1,True,False,False,False,True,False,True,False,False
257,0.6274509803921569,0.029260713823313626,0.7142857142857143,0.052405023299897324,0.8333333333333333,0,True,False,False,False,True,False,False,True,False
258,0.1568627450980392,0.048767856372189375,0.2142857142857143,0.24780822999763052,0.38888888888888884,0,True,False,False,False,False,True,False,True,False
259,0.09803921568627455,0.03577748047127875,0.8571428571428571,0.08645973198536189,0.05555555555555555,1,False,False,True,False,False,True,False,False,True
260,0.2941176470588236,0.031332268784256184,0.9999999999999999,0.06302819682489536,0.5,0,True,False,False,False,False,True,False,False,True
261,0.5490196078431373,0.07159811833757715,0.9999999999999999,0.10956217255087804,0.2777777777777778,1,False,False,True,False,False,True,False,True,False
262,0.03921568627450983,0.3087048465754607,0.7142857142857143,0.32156491061790804,0.16666666666666666,1,False,True,False,False,False,True,False,True,False
263,0.37254901960784315,0.09157999223166889,0.9285714285714285,0.16666666666666666,0.22222222222222224,1,True,False,False,False,True,False,False,False,True
264,0.6862745098039217,0.02693021449225325,0.14285714285714285,0.004304557301950873,0.5555555555555555,0,True,False,False,False,True,False,True,False,False
265,0.3529411764705882,0.010357774804712788,0.10714285714285714,0.04253218545138615,0.611111111111111,0,False,True,False,False,False,True,False,False,True
266,0.4901960784313726,0.15424452980018127,0.75,0.0669641681805018,0.8333333333333333,1,False,False,True,False,False,True,True,False,False
267,0.03921568627450983,0.06249190798843382,0.6071428571428571,0.03976779085380302,0.7222222222222221,0,False,False,True,False,True,False,True,False,False
268,0.3529411764705882,0.2233395192266195,0.07142857142857142,0.1268593844614696,0.7222222222222221,1,False,True,False,False,False,True,True,False,False
269,0.37254901960784315,0.13948470070346555,0.5714285714285714,0.18431930073980465,0.7777777777777777,1,False,True,False,False,True,False,False,False,True
270,0.607843137254902,0.20594708903370593,0.6071428571428571,0.1384171866361267,0.38888888888888884,1,False,True,False,False,False,True,False,True,False
271,0.11764705882352944,0.041085840058694055,0.6071428571428571,0.4781744464628913,0.22222222222222224,1,False,False,True,False,False,True,False,True,False
272,1.0,0.15260454878943508,0.8214285714285714,0.03351499354974594,0.4444444444444444,1,True,False,False,False,False,True,False,True,False
273,0.7843137254901961,0.03970480341806568,0.8214285714285714,0.2189795434799779,0.8333333333333333,1,False,True,False,False,True,False,False,False,True
274,0.6274509803921569,0.36226317379482975,0.03571428571428571,0.15323960719269147,0.1111111111111111,1,True,False,False,False,False,True,True,False,False
275,0.7647058823529412,0.13098269388459713,0.42857142857142855,0.047363294105257615,0.611111111111111,1,False,True,False,False,False,True,False,True,False
276,0.7450980392156864,0.050796253938112296,0.75,0.13950978069136194,0.33333333333333326,1,True,False,False,False,True,False,True,False,False
277,0.33333333333333337,0.04065426610849769,0.5,0.011570965958455097,0.8888888888888888,0,False,True,False,False,True,False,False,True,False
278,0.7647058823529412,0.027448103232488887,0.14285714285714285,0.16402074612326567,0.7777777777777777,0,False,True,False,False,False,True,False,True,False
279,0.0,0.15359716887488672,0.07142857142857142,0.0800358054919306,0.7777777777777777,1,True,False,False,False,False,True,False,True,False
280,0.1960784313725491,0.08596953087911614,0.5,0.0,0.611111111111111,0,False,True,False,False,True,False,True,False,False
281,0.5294117647058824,0.11712917008329378,0.14285714285714285,0.11231340336466313,0.05555555555555555,1,False,True,False,False,False,True,True,False,False
282,0.47058823529411764,0.039791118208104964,0.14285714285714285,0.10806150119790434,0.38888888888888884,0,False,True,False,False,False,True,False,False,True
283,0.9607843137254902,0.14043416339389755,0.07142857142857142,0.024761077324066027,0.22222222222222224,0,False,True,False,False,True,False,False,False,True
284,0.43137254901960786,0.2184195761943809,0.07142857142857142,0.003251454598109681,0.1111111111111111,1,False,True,False,False,False,True,True,False,False
285,0.5882352941176471,0.19489879590867892,0.6785714285714285,0.059868888713371766,0.0,0,False,False,True,False,True,False,True,False,False
286,0.5686274509803921,0.18523153942428036,0.7857142857142857,0.0887633941500145,0.8333333333333333,1,True,False,False,False,True,False,False,True,False
287,0.8039215686274509,0.02693021449225325,0.9642857142857143,0.22034857699497143,0.5,0,False,False,True,False,True,False,False,True,False
288,0.6666666666666666,0.011997755815458979,0.9642857142857143,0.277400415975568,0.5,1,False,False,True,False,False,True,False,True,False
289,0.11764705882352944,0.15540977946571144,0.9642857142857143,0.07924597846404971,0.5555555555555555,1,False,True,False,False,False,True,True,False,False
290,0.2941176470588236,0.059470890337059254,0.6071428571428571,0.1476055077271411,0.611111111111111,1,False,True,False,False,True,False,False,True,False
291,0.4901960784313726,0.0733244141383626,0.8928571428571428,0.060935155201010976,0.38888888888888884,1,False,True,False,False,False,True,False,True,False
292,0.9215686274509803,0.004099952526865478,0.6785714285714285,0.1443540531290314,0.22222222222222224,0,True,False,False,False,False,True,True,False,False
293,1.0,0.03892797030771222,0.10714285714285714,0.02412921570176131,0.4444444444444444,0,True,False,False,False,True,False,False,True,False
294,0.9411764705882354,0.004445211687022572,0.0,0.048837637890635284,0.5555555555555555,0,False,True,False,False,False,True,True,False,False
295,0.019607843137254943,0.2736610418195158,0.8928571428571428,0.10591580443882789,0.7777777777777777,1,False,True,False,False,False,True,True,False,False
296,0.0,0.03612273963143584,0.5357142857142857,0.0019350762183081905,0.8888888888888888,1,True,False,False,False,False,True,False,True,False
297,0.9215686274509803,0.08596953087911614,0.5,0.0,0.5555555555555555,1,False,False,False,True,True,False,False,True,False
298,0.21568627450980393,0.08596953087911614,0.5714285714285714,0.0,0.6666666666666666,1,False,False,True,False,True,False,False,True,False
299,0.07843137254901966,0.1422899313797419,0.25,0.05364241897691072,0.8888888888888888,0,False,True,False,False,False,True,False,True,False
300,0.7058823529411765,0.050494152172974836,0.2142857142857143,0.06256746439196482,0.33333333333333326,0,False,False,True,False,True,False,True,False,False
301,0.607843137254902,0.2954555263044322,0.8571428571428571,0.2006950477845352,0.4444444444444444,1,False,True,False,False,False,True,False,False,True
302,0.1568627450980392,0.2835872426740322,0.25,0.15739936287286416,0.9444444444444444,1,True,False,False,False,False,True,False,True,False
303,0.7843137254901961,0.05092572612317121,0.7142857142857143,0.03579232814680252,0.9444444444444444,0,False,False,True,False,True,False,False,True,False
304,0.6666666666666666,0.2993828492512192,0.8214285714285714,0.04122897085538267,0.5,1,False,False,True,False,False,True,False,False,True
